Start,End,Speaker,Start in s,End in s,Duration in s
0:01:11.451613,0:01:12.334465,SPEAKER_07,71.4516129032258,72.33446519524617,0.8828522920203739
0:01:12.707980,0:01:14.932088,SPEAKER_12,72.70797962648558,74.93208828522921,2.2241086587436314
0:01:15.169779,0:01:16.935484,SPEAKER_12,75.169779286927,76.93548387096774,1.7657045840407477
0:01:17.529711,0:01:26.375212,SPEAKER_12,77.52971137521223,86.37521222410865,8.845500848896421
0:01:27.122241,0:01:39.006791,SPEAKER_07,87.12224108658745,99.00679117147709,11.88455008488964
0:01:39.159593,0:01:51.061121,SPEAKER_07,99.15959252971138,111.06112054329373,11.90152801358235
0:01:51.553480,0:01:54.219015,SPEAKER_07,111.553480475382,114.21901528013584,2.6655348047538325
0:01:55.322581,0:02:09.431239,SPEAKER_07,115.32258064516128,129.43123938879458,14.108658743633299
0:02:05.135823,0:02:05.509338,SPEAKER_12,125.1358234295416,125.50933786078099,0.37351443123938566
0:02:10.263158,0:02:14.202037,SPEAKER_12,130.26315789473685,134.20203735144312,3.9388794567062746
0:02:14.456706,0:02:23.692699,SPEAKER_12,134.45670628183362,143.69269949066216,9.235993208828546
0:02:24.660441,0:02:33.047538,SPEAKER_07,144.660441426146,153.04753820033957,8.387096774193566
0:02:33.624788,0:02:35.152801,SPEAKER_07,153.62478777589135,155.1528013582343,1.5280135823429646
0:02:35.407470,0:02:35.916808,SPEAKER_07,155.4074702886248,155.9168081494058,0.5093378607809882
0:02:36.477080,0:02:38.870968,SPEAKER_07,156.47707979626486,158.8709677419355,2.3938879456706275
0:02:39.159593,0:02:48.599321,SPEAKER_12,159.15959252971138,168.5993208828523,9.439728353140936
0:02:49.533107,0:02:57.716469,SPEAKER_07,169.5331069609508,177.71646859083194,8.183361629881148
0:02:52.674024,0:02:52.911715,SPEAKER_12,172.6740237691002,172.91171477079797,0.23769100169778312
0:02:58.140917,0:02:59.125637,SPEAKER_12,178.14091680814943,179.12563667232598,0.9847198641765544
0:02:59.125637,0:03:00.025467,SPEAKER_07,179.12563667232598,180.02546689303907,0.8998302207130848
0:03:00.398981,0:03:05.356537,SPEAKER_07,180.39898132427845,185.3565365025467,4.957555178268251
0:03:04.490662,0:03:04.711375,SPEAKER_11,184.49066213921904,184.7113752122241,0.22071307300507215
0:03:05.764007,0:03:12.402377,SPEAKER_07,185.76400679117148,192.40237691001698,6.638370118845501
0:03:10.025467,0:03:10.110357,SPEAKER_11,190.02546689303907,190.11035653650256,0.08488964346349803
0:03:14.168081,0:03:16.952462,SPEAKER_07,194.16808149405773,196.95246179966045,2.784380305602724
0:03:18.582343,0:03:20.806452,SPEAKER_07,198.5823429541596,200.80645161290323,2.2241086587436314
0:03:21.468591,0:03:26.307301,SPEAKER_07,201.46859083191853,206.30730050933786,4.838709677419331
0:03:27.088285,0:03:28.429542,SPEAKER_12,207.08828522920206,208.42954159592531,1.3412563667232575
0:03:29.397284,0:03:29.550085,SPEAKER_11,209.3972835314092,209.55008488964347,0.1528013582342851
0:03:29.702886,0:03:29.804754,SPEAKER_11,209.70288624787779,209.80475382003397,0.10186757215618059
0:03:29.804754,0:03:32.436333,SPEAKER_12,209.80475382003397,212.43633276740238,2.6315789473684106
0:03:32.996604,0:03:35.899830,SPEAKER_12,212.99660441426147,215.89983022071308,2.9032258064516157
0:03:36.595925,0:03:38.904924,SPEAKER_12,216.59592529711375,218.9049235993209,2.308998302207158
0:03:38.904924,0:03:43.013582,SPEAKER_09,218.9049235993209,223.01358234295418,4.108658743633271
0:03:40.331070,0:03:40.806452,SPEAKER_11,220.33106960950767,220.80645161290323,0.47538200339556624
0:03:40.823430,0:03:40.857385,SPEAKER_11,220.82342954159594,220.85738539898134,0.03395585738539353
0:03:40.874363,0:03:40.993209,SPEAKER_11,220.87436332767405,220.99320882852294,0.11884550084889156
0:03:41.129032,0:03:41.264856,SPEAKER_11,221.12903225806454,221.26485568760611,0.13582342954157411
0:03:41.706282,0:03:41.910017,SPEAKER_11,221.70628183361632,221.9100169779287,0.2037351443123896
0:03:43.013582,0:03:45.152801,SPEAKER_12,223.01358234295418,225.1528013582343,2.1392190152801334
0:03:43.064516,0:03:43.132428,SPEAKER_09,223.06451612903228,223.13242784380307,0.06791171477078706
0:03:45.594228,0:03:52.181664,SPEAKER_12,225.5942275042445,232.1816638370119,6.587436332767425
0:03:52.826825,0:03:54.558574,SPEAKER_12,232.82682512733447,234.55857385398983,1.7317487266553542
0:03:55.713073,0:03:58.344652,SPEAKER_07,235.7130730050934,238.34465195246182,2.6315789473684106
0:03:59.295416,0:04:02.351443,SPEAKER_07,239.29541595925298,242.3514431239389,3.056027164685929
0:04:03.404075,0:04:05.509338,SPEAKER_12,243.40407470288628,245.509337860781,2.1052631578947114
0:04:05.662139,0:04:08.718166,SPEAKER_12,245.6621392190153,248.7181663837012,3.0560271646859007
0:04:09.634975,0:04:12.062818,SPEAKER_12,249.63497453310697,252.062818336163,2.427843803056021
0:04:12.877759,0:04:16.986418,SPEAKER_12,252.87775891341258,256.9864176570459,4.108658743633299
0:04:18.378608,0:04:19.550085,SPEAKER_07,258.37860780984727,259.5500848896435,1.1714770797962046
0:04:19.770798,0:04:27.003396,SPEAKER_07,259.77079796264854,267.00339558573853,7.232597623089987
0:04:27.258065,0:04:30.127334,SPEAKER_07,267.258064516129,270.1273344651953,2.869269949066279
0:04:31.842105,0:04:39.312394,SPEAKER_12,271.8421052631579,279.31239388794563,7.470288624787713
0:04:40.636672,0:04:43.132428,SPEAKER_12,280.6366723259763,283.13242784380304,2.495755517826751
0:04:43.421053,0:04:43.913413,SPEAKER_12,283.42105263157896,283.9134125636673,0.49235993208833406
0:04:44.541596,0:04:49.397284,SPEAKER_12,284.5415959252971,289.39728353140913,4.855687606112042
0:04:49.770798,0:04:51.095076,SPEAKER_12,289.77079796264854,291.0950764006791,1.3242784380305466
0:04:52.911715,0:04:56.307301,SPEAKER_12,292.91171477079797,296.3073005093379,3.3955857385399213
0:04:57.139219,0:05:02.096774,SPEAKER_12,297.1392190152801,302.0967741935484,4.957555178268308
0:05:02.164686,0:05:07.258065,SPEAKER_12,302.16468590831926,307.258064516129,5.093378607809768
0:05:07.495756,0:05:16.714771,SPEAKER_07,307.49575551782686,316.7147707979626,9.21901528013575
0:05:16.850594,0:05:17.003396,SPEAKER_12,316.8505942275043,317.00339558573853,0.15280135823422825
0:05:17.971138,0:05:21.587436,SPEAKER_12,317.97113752122243,321.5874363327674,3.6162988115449934
0:05:21.808149,0:05:23.285229,SPEAKER_07,321.8081494057725,323.2852292020374,1.4770797962648885
0:05:23.285229,0:05:25.339559,SPEAKER_12,323.2852292020374,325.339558573854,2.054329371816607
0:05:25.713073,0:05:27.292020,SPEAKER_12,325.7130730050934,327.29202037351445,1.5789473684210407
0:05:28.565365,0:05:31.960951,SPEAKER_12,328.5653650254669,331.96095076400684,3.3955857385399213
0:05:32.640068,0:05:35.492360,SPEAKER_12,332.6400679117148,335.49235993208833,2.852292020373511
0:05:36.697793,0:05:40.806452,SPEAKER_12,336.69779286926996,340.8064516129033,4.1086587436333275
0:05:42.317487,0:05:44.083192,SPEAKER_12,342.3174872665535,344.0831918505943,1.7657045840408045
0:05:45.033956,0:05:49.923599,SPEAKER_12,345.0339558573854,349.9235993208829,4.889643463497464
0:05:50.806452,0:05:54.134126,SPEAKER_12,350.8064516129033,354.13412563667237,3.3276740237690774
0:05:55.831919,0:05:58.752122,SPEAKER_07,355.8319185059423,358.75212224108657,2.9202037351442414
0:05:58.820034,0:05:59.278438,SPEAKER_07,358.8200339558574,359.2784380305603,0.4584040747029121
0:05:59.567063,0:06:02.385399,SPEAKER_07,359.5670628183361,362.38539898132433,2.818336162988203
0:06:02.877759,0:06:04.541596,SPEAKER_07,362.87775891341255,364.5415959252971,1.6638370118845387
0:06:05.814941,0:06:11.247878,SPEAKER_07,365.81494057724956,371.24787775891343,5.432937181663874
0:06:11.451613,0:06:13.607810,SPEAKER_07,371.45161290322585,373.6078098471986,2.156196943972759
0:06:14.473684,0:06:16.680815,SPEAKER_12,374.47368421052636,376.6808149405773,2.207130730050949
0:06:16.782683,0:06:21.859083,SPEAKER_12,376.78268251273346,381.8590831918506,5.076400679117114
0:06:22.945671,0:06:28.548387,SPEAKER_12,382.9456706281834,388.54838709677426,5.60271646859087
0:06:29.380306,0:06:32.962649,SPEAKER_12,389.3803056027165,392.96264855687605,3.5823429541595715
0:06:33.319185,0:06:34.303905,SPEAKER_12,393.3191850594228,394.30390492359936,0.9847198641765544
0:06:34.473684,0:06:35.543294,SPEAKER_12,394.47368421052636,395.5432937181664,1.0696095076400525
0:06:36.544992,0:06:56.646859,SPEAKER_07,396.5449915110356,416.6468590831919,20.101867572156266
0:06:37.308998,0:06:37.512733,SPEAKER_12,397.3089983022071,397.5127334465195,0.20373514431241802
0:06:56.731749,0:06:58.022071,SPEAKER_07,416.7317487266554,418.0220713073005,1.2903225806451246
0:06:58.022071,0:06:58.056027,SPEAKER_12,418.0220713073005,418.05602716468593,0.03395585738542195
0:06:58.056027,0:06:58.073005,SPEAKER_07,418.05602716468593,418.0730050933786,0.016977928692654132
0:06:58.565365,0:07:00.551783,SPEAKER_12,418.5653650254669,420.5517826825128,1.9864176570458767
0:07:01.247878,0:07:03.641766,SPEAKER_01,421.24787775891343,423.64176570458403,2.393887945670599
0:07:04.168081,0:07:05.882852,SPEAKER_11,424.1680814940578,425.8828522920204,1.7147707979626148
0:07:04.660441,0:07:05.797963,SPEAKER_07,424.660441426146,425.7979626485569,1.1375212224108964
0:07:05.797963,0:07:05.848896,SPEAKER_12,425.7979626485569,425.848896434635,0.05093378607807608
0:07:05.882852,0:07:06.001698,SPEAKER_12,425.8828522920204,426.0016977928693,0.11884550084891998
0:07:06.001698,0:07:06.460102,SPEAKER_07,426.0016977928693,426.46010186757223,0.4584040747029121
0:07:07.886248,0:07:38.667233,SPEAKER_07,427.88624787775893,458.66723259762307,30.780984719864136
0:07:21.977929,0:07:22.266553,SPEAKER_00,441.9779286926995,442.2665534804754,0.28862478777591605
0:07:39.380306,0:07:48.786078,SPEAKER_12,459.3803056027165,468.786078098472,9.405772495755514
0:07:42.504244,0:07:42.860781,SPEAKER_07,462.50424448217325,462.8607809847199,0.35653650254664626
0:07:50.025467,0:07:50.551783,SPEAKER_07,470.02546689303904,470.5517826825128,0.526315789473756
0:07:51.010187,0:07:52.504244,SPEAKER_07,471.0101867572156,472.50424448217325,1.4940577249576563
0:07:52.606112,0:08:00.348048,SPEAKER_07,472.6061120543294,480.3480475382004,7.741935483870975
0:08:01.044143,0:08:27.207131,SPEAKER_07,481.044142614601,507.20713073005095,26.162988115449934
0:08:08.955857,0:08:09.125637,SPEAKER_11,488.955857385399,489.125636672326,0.16977928692699606
0:08:27.801358,0:08:33.590832,SPEAKER_12,507.80135823429544,513.590831918506,5.78947368421052
0:08:33.777589,0:08:39.889643,SPEAKER_12,513.7775891341257,519.8896434634974,6.112054329371631
0:08:41.349745,0:08:43.556876,SPEAKER_07,521.3497453310697,523.5568760611206,2.207130730050949
0:08:46.222411,0:08:53.200340,SPEAKER_07,526.2224108658743,533.2003395585739,6.9779286926996065
0:08:54.490662,0:08:58.989813,SPEAKER_12,534.490662139219,538.9898132427843,4.499151103565282
0:08:59.550085,0:09:02.589134,SPEAKER_12,539.5500848896434,542.5891341256367,3.0390492359933887
0:09:03.743633,0:09:09.159593,SPEAKER_07,543.7436332767402,549.1595925297113,5.415959252971106
0:09:09.431239,0:09:11.027165,SPEAKER_07,549.4312393887947,551.0271646859082,1.595925297113581
0:09:12.062818,0:09:14.711375,SPEAKER_12,552.062818336163,554.7113752122241,2.648556876061093
0:09:15.288625,0:09:18.005093,SPEAKER_12,555.2886247877759,558.0050933786079,2.716468590831937
0:09:18.378608,0:09:22.028862,SPEAKER_12,558.3786078098472,562.0288624787777,3.650254668930529
0:09:22.724958,0:09:36.018676,SPEAKER_07,562.7249575551782,576.018675721562,13.29371816638377
0:09:37.003396,0:09:38.718166,SPEAKER_07,577.0033955857386,578.7181663837011,1.714770797962501
0:09:40.178268,0:09:45.407470,SPEAKER_01,580.1782682512733,585.4074702886248,5.22920203735157
0:09:53.251273,0:09:55,SPEAKER_01,593.251273344652,595.0,1.7487266553480367
0:09:56.578947,0:09:58.599321,SPEAKER_01,596.578947368421,598.5993208828522,2.020373514431185
0:09:59.991511,0:10:04.286927,SPEAKER_01,599.9915110356537,604.2869269949067,4.295415959252978
0:10:06.103565,0:10:14.049236,SPEAKER_01,606.1035653650254,614.0492359932089,7.945670628183507
0:10:16.035654,0:10:32.487267,SPEAKER_01,616.0356536502547,632.4872665534804,16.451612903225623
0:10:33.624788,0:10:39.159593,SPEAKER_01,633.6247877758913,639.1595925297113,5.534804753820026
0:10:41.655348,0:10:48.174873,SPEAKER_01,641.6553480475382,648.1748726655348,6.519524617996694
0:10:49.329372,0:11:12.419355,SPEAKER_01,649.3293718166383,672.4193548387098,23.089983022071465
0:11:13.556876,0:11:16.544992,SPEAKER_01,673.5568760611206,676.5449915110357,2.9881154499150853
0:11:17.886248,0:11:21.196944,SPEAKER_01,677.8862478777589,681.1969439728352,3.3106960950763096
0:11:21.926995,0:11:25.322581,SPEAKER_01,681.9269949066213,685.3225806451612,3.3955857385399213
0:11:26.018676,0:11:31.213922,SPEAKER_01,686.018675721562,691.213921901528,5.195246179966034
0:11:32.385399,0:11:41.434635,SPEAKER_01,692.3853989813242,701.4346349745331,9.049235993208868
0:11:42.758913,0:11:44.473684,SPEAKER_01,702.7589134125637,704.4736842105262,1.714770797962501
0:11:46.341256,0:11:48.633277,SPEAKER_01,706.3412563667232,708.6332767402378,2.2920203735145606
0:11:49.006791,0:11:50.229202,SPEAKER_01,709.0067911714771,710.2292020373513,1.2224108658742807
0:11:50.840407,0:11:51.977929,SPEAKER_01,710.8404074702887,711.9779286926996,1.1375212224108964
0:11:54.083192,0:12:00.602716,SPEAKER_07,714.0831918505942,720.6027164685909,6.519524617996694
0:12:02.147708,0:12:08.837012,SPEAKER_07,722.1477079796266,728.8370118845501,6.689303904923463
0:12:10.178268,0:12:15.628183,SPEAKER_07,730.1782682512733,735.6281833616299,5.449915110356642
0:12:15.797963,0:12:21.451613,SPEAKER_07,735.7979626485569,741.4516129032259,5.653650254668946
0:12:15.899830,0:12:16.222411,SPEAKER_12,735.899830220713,736.2224108658743,0.3225806451612243
0:12:22.334465,0:12:27.054329,SPEAKER_12,742.3344651952461,747.0543293718167,4.7198641765705815
0:12:28.582343,0:12:31.774194,SPEAKER_12,748.5823429541597,751.7741935483871,3.1918505942273896
0:12:32.232598,0:12:36.646859,SPEAKER_12,752.23259762309,756.6468590831919,4.414261460101898
0:12:38.293718,0:12:53.760611,SPEAKER_01,758.2937181663838,773.760611205433,15.466893039049182
0:12:53.879457,0:12:53.913413,SPEAKER_01,773.8794567062819,773.9134125636672,0.033955857385308263
0:12:54.269949,0:13:02.555178,SPEAKER_01,774.2699490662139,782.5551782682512,8.285229202037272
0:13:03.726655,0:13:17.920204,SPEAKER_01,783.7266553480476,797.9202037351442,14.193548387096598
0:13:19.363328,0:13:40.365025,SPEAKER_01,799.3633276740238,820.365025466893,21.00169779286921
0:13:43.573854,0:13:46.663837,SPEAKER_12,823.5738539898132,826.6638370118847,3.089983022071465
0:13:47.750424,0:13:49.550085,SPEAKER_12,827.7504244482172,829.5500848896434,1.7996604414261128
0:13:50.025467,0:13:51.604414,SPEAKER_12,830.025466893039,831.6044142614601,1.5789473684210407
0:13:52.181664,0:13:55.135823,SPEAKER_12,832.1816638370119,835.1358234295417,2.954159592529777
0:13:55.899830,0:13:58.921902,SPEAKER_12,835.899830220713,838.9219015280137,3.022071307300621
0:14:02.062818,0:14:10.246180,SPEAKER_12,842.062818336163,850.2461799660441,8.18336162988112
0:14:10.636672,0:14:13.064516,SPEAKER_12,850.6366723259762,853.0645161290322,2.427843803056021
0:14:13.268251,0:14:18.225806,SPEAKER_12,853.2682512733447,858.2258064516129,4.957555178268194
0:14:19.804754,0:14:21.315789,SPEAKER_07,859.804753820034,861.3157894736842,1.5110356536501968
0:14:23.064516,0:14:32.368421,SPEAKER_07,863.0645161290322,872.3684210526317,9.303904923599475
0:14:34.388795,0:14:41.417657,SPEAKER_07,874.3887945670629,881.4176570458403,7.028862478777455
0:14:43.556876,0:14:48.803056,SPEAKER_05,883.5568760611206,888.8030560271648,5.24617996604411
0:14:50.365025,0:14:55.560272,SPEAKER_05,890.365025466893,895.5602716468591,5.195246179966034
0:14:57.122241,0:14:58.531409,SPEAKER_05,897.1222410865873,898.5314091680816,1.409168081494272
0:14:59.567063,0:15:03.098472,SPEAKER_05,899.5670628183361,903.0984719864177,3.531409168081609
0:15:03.149406,0:15:04.949066,SPEAKER_05,903.1494057724958,904.9490662139219,1.7996604414261128
0:15:06.612903,0:15:09.838710,SPEAKER_05,906.6129032258063,909.8387096774193,3.2258064516129252
0:15:10.840407,0:15:13.251273,SPEAKER_05,910.8404074702887,913.251273344652,2.410865874363253
0:15:13.709677,0:15:16.986418,SPEAKER_05,913.7096774193549,916.9864176570459,3.2767402376910013
0:15:18.208829,0:15:19.770798,SPEAKER_05,918.2088285229202,919.7707979626487,1.5619694397285002
0:15:20.891341,0:15:21.842105,SPEAKER_05,920.8913412563668,921.8421052631579,0.9507640067911325
0:15:22.096774,0:15:25.407470,SPEAKER_05,922.0967741935483,925.4074702886248,3.310696095076537
0:15:26.850594,0:15:32.385399,SPEAKER_05,926.8505942275042,932.3853989813242,5.534804753820026
0:15:35.169779,0:15:41.723260,SPEAKER_05,935.169779286927,941.723259762309,6.553480475382003
0:15:42.623090,0:15:44.490662,SPEAKER_05,942.623089983022,944.490662139219,1.8675721561969567
0:15:44.983022,0:15:46.137521,SPEAKER_05,944.9830220713072,946.1375212224109,1.1544991511036642
0:15:46.731749,0:15:48.497453,SPEAKER_05,946.7317487266553,948.4974533106961,1.7657045840408045
0:15:50.195246,0:15:51.706282,SPEAKER_05,950.195246179966,951.7062818336162,1.5110356536501968
0:15:52.402377,0:15:55.611205,SPEAKER_05,952.402376910017,955.6112054329371,3.2088285229201574
0:15:57.631579,0:15:59.482173,SPEAKER_05,957.6315789473683,959.4821731748727,1.8505942275044163
0:16:00.925297,0:16:03.455008,SPEAKER_05,960.9252971137521,963.4550084889643,2.529711375212173
0:16:05.747029,0:16:07.512733,SPEAKER_05,965.7470288624788,967.5127334465196,1.7657045840408045
0:16:08.497453,0:16:09.617997,SPEAKER_05,968.4974533106961,969.6179966044142,1.1205432937181286
0:16:10.704584,0:16:12.809847,SPEAKER_05,970.704584040747,972.8098471986418,2.1052631578947967
0:16:14.949066,0:16:26.086587,SPEAKER_05,974.9490662139219,986.0865874363328,11.137521222410896
0:16:27.954160,0:16:33.862479,SPEAKER_12,987.9541595925298,993.8624787775891,5.908319185059327
0:16:35.186757,0:16:38.548387,SPEAKER_12,995.1867572156198,998.5483870967741,3.3616298811543857
0:16:39.601019,0:16:40.551783,SPEAKER_12,999.6010186757217,1000.5517826825128,0.9507640067911325
0:16:40.534805,0:16:40.823430,SPEAKER_11,1000.53480475382,1000.8234295415959,0.28862478777591605
0:16:41.264856,0:16:46.426146,SPEAKER_12,1001.2648556876061,1006.4261460101868,5.161290322580726
0:16:48.735144,0:17:00.891341,SPEAKER_01,1008.7351443123939,1020.8913412563668,12.156196943972873
0:17:03.522920,0:17:10.585739,SPEAKER_08,1023.5229202037351,1030.585738539898,7.062818336162991
0:17:11.740238,0:17:13.590832,SPEAKER_08,1031.7402376910018,1033.590831918506,1.850594227504189
